outer_split_id,left_factor,right_factor,distance
split_002,alpha360_VOLUME21,alpha158_VSUMP30,0.31923923476900384
split_002,alpha360_VOLUME22,alpha158_VSUMP30,0.3117624058499284
split_002,alpha360_VOLUME23,alpha158_VSUMP30,0.2887582151240067
split_002,alpha360_VOLUME24,alpha158_VSUMP30,0.2775262709107349
split_002,alpha360_VOLUME25,alpha158_VSUMP30,0.26062660497487844
split_002,alpha360_VOLUME26,alpha158_VSUMP30,0.2379740756505344
split_002,alpha360_VOLUME27,alpha158_VSUMP30,0.21457900345959602
split_002,alpha360_VOLUME28,alpha158_VSUMP30,0.18078196935575486
split_002,alpha360_VOLUME29,alpha158_VSUMP30,0.12792980709878599
split_002,alpha360_VOLUME30,alpha158_VSUMP30,0.019201422675881208
split_002,alpha360_VOLUME31,alpha158_VSUMP30,0.12765417947333635
split_002,alpha360_VOLUME32,alpha158_VSUMP30,0.17664942766081426
split_002,alpha360_VOLUME33,alpha158_VSUMP30,0.2063361352608677
split_002,alpha360_VOLUME34,alpha158_VSUMP30,0.2234166970250746
split_002,alpha360_VOLUME35,alpha158_VSUMP30,0.23715657150042113
split_002,alpha360_VOLUME36,alpha158_VSUMP30,0.2632845071353387
split_002,alpha360_VOLUME37,alpha158_VSUMP30,0.27439518629995874
split_002,alpha360_VOLUME38,alpha158_VSUMP30,0.2828184677717648
split_002,alpha360_VOLUME39,alpha158_VSUMP30,0.29468966603508284
split_002,alpha360_VOLUME40,alpha158_VSUMP30,0.29771043127724206
split_002,alpha360_VOLUME41,alpha158_VSUMP30,0.30722548515826154
split_002,alpha360_VOLUME42,alpha158_VSUMP30,0.32370709921131646
split_002,alpha360_VOLUME43,alpha158_VSUMP30,0.3350052887726527
split_002,alpha360_VOLUME44,alpha158_VSUMP30,0.34502521525414276
split_002,alpha360_VOLUME45,alpha158_VSUMP30,0.34760820854802066
split_002,alpha360_VOLUME46,alpha158_VSUMP30,0.35414986497166057
split_002,alpha360_VOLUME49,alpha158_VSUMP30,0.37684741631159147
split_002,alpha360_VOLUME50,alpha158_VSUMP30,0.37779337378857436
split_002,alpha360_VOLUME54,alpha158_VSUMP30,0.41921242958321536
split_002,alpha360_VOLUME55,alpha158_VSUMP30,0.42600596128096657
split_002,alpha360_VOLUME56,alpha158_VSUMP30,0.4418038674596604
split_002,alpha360_VOLUME57,alpha158_VSUMP30,0.4514807788420723
split_002,alpha360_VOLUME58,alpha158_VSUMP30,0.4606347424529216
split_002,alpha360_VOLUME59,alpha158_VSUMP30,0.4546814455621496
split_002,alpha360_VWAP10,alpha158_VSUMP30,0.5491445142058449
split_002,alpha360_VWAP11,alpha158_VSUMP30,0.5356966356472601
split_002,alpha360_VWAP12,alpha158_VSUMP30,0.5268286118518224
split_002,alpha360_VWAP13,alpha158_VSUMP30,0.5162674237572518
split_002,alpha360_VWAP14,alpha158_VSUMP30,0.5125699248104167
split_002,alpha360_VWAP15,alpha158_VSUMP30,0.5016472617111325
split_002,alpha360_VWAP16,alpha158_VSUMP30,0.49669295653378853
split_002,alpha360_VWAP17,alpha158_VSUMP30,0.4909877785736183
split_002,alpha360_VWAP18,alpha158_VSUMP30,0.4903778699174488
split_002,alpha360_VWAP4,alpha158_VSUMP30,0.667955501064216
split_002,alpha360_VWAP5,alpha158_VSUMP30,0.6356424549271971
split_002,alpha360_VWAP6,alpha158_VSUMP30,0.6063124929368533
split_002,alpha360_VWAP7,alpha158_VSUMP30,0.598101484254182
split_002,alpha360_VWAP8,alpha158_VSUMP30,0.5860298334966378
split_002,alpha360_VWAP9,alpha158_VSUMP30,0.5710805530799277
split_002,amount_cv_20,alpha158_VSUMP30,0.7226147886018653
split_002,corr_ret_amount_20,alpha158_VSUMP30,0.6685106583474032
split_002,corr_ret_volume_20,alpha158_VSUMP30,0.6527803065853779
split_002,kunquant_alpha101_alpha002,alpha158_VSUMP30,0.7545233847581194
split_002,kunquant_alpha101_alpha004,alpha158_VSUMP30,0.6538802853356478
split_002,kunquant_alpha101_alpha011,alpha158_VSUMP30,0.9372659335086777
split_002,kunquant_alpha101_alpha012,alpha158_VSUMP30,0.7823988728890411
split_002,kunquant_alpha101_alpha013,alpha158_VSUMP30,0.7279858545460386
split_002,kunquant_alpha101_alpha015,alpha158_VSUMP30,0.7806516820292179
split_002,kunquant_alpha101_alpha016,alpha158_VSUMP30,0.7731539848469242
split_002,kunquant_alpha101_alpha020,alpha158_VSUMP30,0.9290765575464628
split_002,kunquant_alpha101_alpha026,alpha158_VSUMP30,0.7145993612696111
split_002,kunquant_alpha101_alpha029,alpha158_VSUMP30,0.8880532930346683
split_002,kunquant_alpha101_alpha034,alpha158_VSUMP30,0.8203893679171202
split_002,kunquant_alpha101_alpha035,alpha158_VSUMP30,0.49181781236013555
split_002,kunquant_alpha101_alpha044,alpha158_VSUMP30,0.7334129431291909
split_002,kunquant_alpha101_alpha045,alpha158_VSUMP30,0.8197364466158801
split_002,kunquant_alpha101_alpha050,alpha158_VSUMP30,0.7278551801865638
split_002,kunquant_alpha101_alpha055,alpha158_VSUMP30,0.7174983797016011
split_002,kunquant_alpha101_alpha062,alpha158_VSUMP30,0.7337148240831658
split_002,kunquant_alpha101_alpha077,alpha158_VSUMP30,0.9800550486648858
split_002,kunquant_alpha101_alpha083,alpha158_VSUMP30,0.7930295424336666
split_002,kunquant_alpha101_alpha084,alpha158_VSUMP30,0.6217283991029856
split_002,kunquant_alpha101_alpha085,alpha158_VSUMP30,0.7276148012570578
split_002,kunquant_alpha101_alpha088,alpha158_VSUMP30,0.6484137501912378
split_002,kunquant_alpha101_alpha094,alpha158_VSUMP30,0.6332368996910371
split_002,ret_10,alpha158_VSUMP30,0.5540935657362394
split_002,ret_5,alpha158_VSUMP30,0.6442580706372281
split_002,rev_5,alpha158_VSUMP30,0.6442580706372281
split_002,ta_momentum_ao,alpha158_VSUMP30,0.5412246044860729
split_002,ta_momentum_pvo,alpha158_VSUMP30,0.22121476320499311
split_002,ta_momentum_pvo_signal,alpha158_VSUMP30,0.3059694012497196
split_002,ta_momentum_roc,alpha158_VSUMP30,0.5287462514886949
split_002,ta_momentum_rsi,alpha158_VSUMP30,0.48472120000466223
split_002,ta_momentum_stoch,alpha158_VSUMP30,0.5676229127904467
split_002,ta_momentum_stoch_signal,alpha158_VSUMP30,0.5601945302784936
split_002,ta_momentum_uo,alpha158_VSUMP30,0.6280858931420491
split_002,ta_momentum_wr,alpha158_VSUMP30,0.5676229127904467
split_002,ta_trend_adx_pos,alpha158_VSUMP30,0.48239668237224476
split_002,ta_trend_aroon_down,alpha158_VSUMP30,0.6104662079113733
split_002,ta_trend_aroon_ind,alpha158_VSUMP30,0.5109757372957585
split_002,ta_trend_cci,alpha158_VSUMP30,0.4968252155458682
split_002,ta_trend_dpo,alpha158_VSUMP30,0.8514797574025403
split_002,ta_trend_vortex_ind_diff,alpha158_VSUMP30,0.5187672086034545
split_002,ta_trend_vortex_ind_neg,alpha158_VSUMP30,0.49675458111296633
split_002,ta_trend_vortex_ind_pos,alpha158_VSUMP30,0.5559133188331118
split_002,ta_volatility_atr,alpha158_VSUMP30,0.9023807102945943
split_002,ta_volatility_bbhi,alpha158_VSUMP30,0.621255722701621
split_002,ta_volatility_bbp,alpha158_VSUMP30,0.49469659904524677
split_002,ta_volatility_bbw,alpha158_VSUMP30,0.8703461279688953
split_002,ta_volatility_dcp,alpha158_VSUMP30,0.4994977313294663
split_002,ta_volatility_kcp,alpha158_VSUMP30,0.5782382145110413
split_002,ta_volume_cmf,alpha158_VSUMP30,0.6027873139348827
split_002,ta_volume_em,alpha158_VSUMP30,0.7676149459231043
split_002,ta_volume_mfi,alpha158_VSUMP30,0.5399589922838866
split_002,ta_volume_sma_em,alpha158_VSUMP30,0.596240510406714
split_002,alpha158_BETA10,alpha158_VSUMP60,0.671908486604589
split_002,alpha158_CNTP10,alpha158_VSUMP60,0.6760334747100374
split_002,alpha158_CNTP20,alpha158_VSUMP60,0.6551816059857858
split_002,alpha158_CNTP5,alpha158_VSUMP60,0.7236260576868507
split_002,alpha158_CORD10,alpha158_VSUMP60,0.6901946062411386
split_002,alpha158_CORD20,alpha158_VSUMP60,0.6667318622298664
split_002,alpha158_CORD5,alpha158_VSUMP60,0.73104890635613
split_002,alpha158_CORR10,alpha158_VSUMP60,0.7042620621136335
split_002,alpha158_CORR5,alpha158_VSUMP60,0.7259051600920998
split_002,alpha158_HIGH0,alpha158_VSUMP60,0.8340430719083125
split_002,alpha158_IMAX10,alpha158_VSUMP60,0.6527752473307773
split_002,alpha158_IMAX20,alpha158_VSUMP60,0.6132545822472375
split_002,alpha158_IMAX60,alpha158_VSUMP60,0.5515975157708944
split_002,alpha158_IMIN10,alpha158_VSUMP60,0.7442160045800947
split_002,alpha158_IMIN20,alpha158_VSUMP60,0.6984269728827721
split_002,alpha158_IMIN30,alpha158_VSUMP60,0.6779995359283586
split_002,alpha158_IMIN5,alpha158_VSUMP60,0.8119022027393719
split_002,alpha158_IMXD10,alpha158_VSUMP60,0.6704972609600767
split_002,alpha158_IMXD20,alpha158_VSUMP60,0.6340113546777203
split_002,alpha158_KLEN,alpha158_VSUMP60,0.633002799229631
split_002,alpha158_KLOW,alpha158_VSUMP60,0.8695565827927663
split_002,alpha158_KMID,alpha158_VSUMP60,0.8586398278373459
split_002,alpha158_KUP,alpha158_VSUMP60,0.769654210877641
split_002,alpha158_LOW0,alpha158_VSUMP60,0.7116834437070516
split_002,alpha158_MA10,alpha158_VSUMP60,0.665694043115088
split_002,alpha158_MA20,alpha158_VSUMP60,0.6041471916372874
split_002,alpha158_MIN10,alpha158_VSUMP60,0.6042493306808026
split_002,alpha158_MIN20,alpha158_VSUMP60,0.5842768567910925
split_002,alpha158_MIN30,alpha158_VSUMP60,0.584662920759704
split_002,alpha158_MIN5,alpha158_VSUMP60,0.6422725603071957
split_002,alpha158_QTLD5,alpha158_VSUMP60,0.6902731505740535
split_002,alpha158_QTLU30,alpha158_VSUMP60,0.608988645827734
split_002,alpha158_RANK10,alpha158_VSUMP60,0.6554897072980647
split_002,alpha158_RANK20,alpha158_VSUMP60,0.5970518840027229
split_002,alpha158_RANK30,alpha158_VSUMP60,0.5546517209020301
split_002,alpha158_ROC10,alpha158_VSUMP60,0.6406180110696359
split_002,alpha158_ROC5,alpha158_VSUMP60,0.7063294138884962
split_002,alpha158_RSV20,alpha158_VSUMP60,0.6146295063631928
split_002,alpha158_STD10,alpha158_VSUMP60,0.7772180576023286
split_002,alpha158_STD20,alpha158_VSUMP60,0.8500738425202774
split_002,alpha158_STD30,alpha158_VSUMP60,0.8830011966787006
split_002,alpha158_STD5,alpha158_VSUMP60,0.7163223601798632
split_002,alpha158_STD60,alpha158_VSUMP60,0.9850346613082082
split_002,alpha158_SUMD10,alpha158_VSUMP60,0.6376731354229979
split_002,alpha158_SUMD20,alpha158_VSUMP60,0.5870669334474223
split_002,alpha158_SUMN10,alpha158_VSUMP60,0.637675544954284
split_002,alpha158_SUMN20,alpha158_VSUMP60,0.5870689487896135
split_002,alpha158_SUMP10,alpha158_VSUMP60,0.6376712516650683
split_002,alpha158_SUMP20,alpha158_VSUMP60,0.5870668465808554
split_002,alpha158_VMA60,alpha158_VSUMP60,0.29981077234180353
split_002,alpha158_VSTD5,alpha158_VSUMP60,0.9728220520643382
split_002,alpha158_VSUMD20,alpha158_VSUMP60,0.5381145008252597
split_002,alpha158_VSUMD30,alpha158_VSUMP60,0.45919440853963367
split_002,alpha158_VSUMD60,alpha158_VSUMP60,1.8750001551381956e-10
split_002,alpha158_VSUMN20,alpha158_VSUMP60,0.5381121045350878
split_002,alpha158_VSUMN30,alpha158_VSUMP60,0.45919440853963367
split_002,alpha158_VSUMN60,alpha158_VSUMP60,8.843594634377894e-09
split_002,alpha158_VSUMP20,alpha158_VSUMP60,0.5381115611599515
split_002,alpha158_VSUMP30,alpha158_VSUMP60,0.45919454593127074
split_002,alpha158_VSUMP60,alpha158_VSUMP60,0.0
split_002,alpha360_CLOSE10,alpha158_VSUMP60,0.6406180110696359
split_002,alpha360_CLOSE11,alpha158_VSUMP60,0.6375421466373492
split_002,alpha360_CLOSE12,alpha158_VSUMP60,0.6301433239112884
split_002,alpha360_CLOSE13,alpha158_VSUMP60,0.6222789164550169
split_002,alpha360_CLOSE14,alpha158_VSUMP60,0.6282578990145942
split_002,alpha360_CLOSE15,alpha158_VSUMP60,0.6211564375675815
split_002,alpha360_CLOSE16,alpha158_VSUMP60,0.6219689549845755
split_002,alpha360_CLOSE17,alpha158_VSUMP60,0.619177278987047
split_002,alpha360_CLOSE18,alpha158_VSUMP60,0.6074012387331
split_002,alpha360_CLOSE4,alpha158_VSUMP60,0.7285897788328523
split_002,alpha360_CLOSE5,alpha158_VSUMP60,0.7063294138884962
split_002,alpha360_CLOSE6,alpha158_VSUMP60,0.6838022061954109
split_002,alpha360_CLOSE7,alpha158_VSUMP60,0.6671964536162481
split_002,alpha360_CLOSE8,alpha158_VSUMP60,0.6456466448289059
split_002,alpha360_CLOSE9,alpha158_VSUMP60,0.647326099631769
split_002,alpha360_HIGH0,alpha158_VSUMP60,0.8340430719083125
split_002,alpha360_HIGH10,alpha158_VSUMP60,0.6605118047683339
split_002,alpha360_HIGH11,alpha158_VSUMP60,0.6542165134712776
split_002,alpha360_HIGH12,alpha158_VSUMP60,0.6468720018111922
split_002,alpha360_HIGH13,alpha158_VSUMP60,0.6446626083204026
split_002,alpha360_HIGH14,alpha158_VSUMP60,0.6409681572998436
split_002,alpha360_HIGH15,alpha158_VSUMP60,0.6357567487414348
split_002,alpha360_HIGH16,alpha158_VSUMP60,0.6327367006080827
split_002,alpha360_HIGH17,alpha158_VSUMP60,0.6261722068133468
split_002,alpha360_HIGH18,alpha158_VSUMP60,0.6165848272860888
split_002,alpha360_HIGH19,alpha158_VSUMP60,0.6087243068718086
split_002,alpha360_HIGH20,alpha158_VSUMP60,0.6044398936400119
split_002,alpha360_HIGH21,alpha158_VSUMP60,0.6021751890211442
split_002,alpha360_HIGH34,alpha158_VSUMP60,0.5544046185926761
split_002,alpha360_HIGH35,alpha158_VSUMP60,0.5507366891091765
split_002,alpha360_HIGH36,alpha158_VSUMP60,0.5475259389906082
split_002,alpha360_HIGH37,alpha158_VSUMP60,0.5472851472554918
split_002,alpha360_HIGH38,alpha158_VSUMP60,0.5447729734644884
split_002,alpha360_HIGH39,alpha158_VSUMP60,0.5430274657284272
split_002,alpha360_HIGH40,alpha158_VSUMP60,0.5426682820705472
split_002,alpha360_HIGH41,alpha158_VSUMP60,0.5415109756562921
split_002,alpha360_HIGH42,alpha158_VSUMP60,0.5392641512411116
split_002,alpha360_HIGH43,alpha158_VSUMP60,0.5401026627911861
split_002,alpha360_HIGH44,alpha158_VSUMP60,0.5403558870169467
split_002,alpha360_HIGH45,alpha158_VSUMP60,0.5350520586571339
split_002,alpha360_HIGH59,alpha158_VSUMP60,0.5076355658277247
split_002,alpha360_HIGH9,alpha158_VSUMP60,0.6678082246737858
split_002,alpha360_LOW0,alpha158_VSUMP60,0.7116834437070516
split_002,alpha360_LOW1,alpha158_VSUMP60,0.7352198103830014
split_002,alpha360_LOW10,alpha158_VSUMP60,0.614905068370374
split_002,alpha360_LOW2,alpha158_VSUMP60,0.7095973942127549
split_002,alpha360_LOW3,alpha158_VSUMP60,0.6929562501740314
split_002,alpha360_LOW4,alpha158_VSUMP60,0.6805930979757462
split_002,alpha360_LOW5,alpha158_VSUMP60,0.6613762537070806
split_002,alpha360_LOW6,alpha158_VSUMP60,0.6481165409733372
split_002,alpha360_LOW7,alpha158_VSUMP60,0.631880509360061
split_002,alpha360_LOW8,alpha158_VSUMP60,0.621435095942682
split_002,alpha360_LOW9,alpha158_VSUMP60,0.6260316986233943
split_002,alpha360_OPEN10,alpha158_VSUMP60,0.6329547177633323
split_002,alpha360_OPEN11,alpha158_VSUMP60,0.629790915923622
split_002,alpha360_OPEN12,alpha158_VSUMP60,0.6205530176602148
split_002,alpha360_OPEN13,alpha158_VSUMP60,0.6259942321749622
split_002,alpha360_OPEN14,alpha158_VSUMP60,0.619731898165155
split_002,alpha360_OPEN15,alpha158_VSUMP60,0.6185579519808727
split_002,alpha360_OPEN2,alpha158_VSUMP60,0.7403464786800718
split_002,alpha360_OPEN3,alpha158_VSUMP60,0.7234394741656278
split_002,alpha360_OPEN4,alpha158_VSUMP60,0.7029735787981304
split_002,alpha360_OPEN5,alpha158_VSUMP60,0.6843685015513519
split_002,alpha360_OPEN6,alpha158_VSUMP60,0.6675787791034916
split_002,alpha360_OPEN7,alpha158_VSUMP60,0.6477937450836487
split_002,alpha360_OPEN8,alpha158_VSUMP60,0.6440886222626437
split_002,alpha360_OPEN9,alpha158_VSUMP60,0.6388321632586252
split_002,alpha360_VOLUME15,alpha158_VSUMP60,0.5889469521838763
split_002,alpha360_VOLUME16,alpha158_VSUMP60,0.5712675671110746
split_002,alpha360_VOLUME17,alpha158_VSUMP60,0.5672071624365771
split_002,alpha360_VOLUME18,alpha158_VSUMP60,0.5637778806245402
split_002,alpha360_VOLUME19,alpha158_VSUMP60,0.5382775336463899
split_002,alpha360_VOLUME20,alpha158_VSUMP60,0.5313479292501408
split_002,alpha360_VOLUME21,alpha158_VSUMP60,0.5352638191299242
split_002,alpha360_VOLUME22,alpha158_VSUMP60,0.5162642062802065
split_002,alpha360_VOLUME23,alpha158_VSUMP60,0.5052902651427685
split_002,alpha360_VOLUME24,alpha158_VSUMP60,0.504977732442279
split_002,alpha360_VOLUME25,alpha158_VSUMP60,0.49950277361562656
split_002,alpha360_VOLUME26,alpha158_VSUMP60,0.4873427669759569
split_002,alpha360_VOLUME27,alpha158_VSUMP60,0.4809577050527978
split_002,alpha360_VOLUME28,alpha158_VSUMP60,0.46880154723152856
split_002,alpha360_VOLUME29,alpha158_VSUMP60,0.4673410131140917
split_002,alpha360_VOLUME30,alpha158_VSUMP60,0.4643920415661291
split_002,alpha360_VOLUME31,alpha158_VSUMP60,0.4429157583953385
split_002,alpha360_VOLUME32,alpha158_VSUMP60,0.44538742413211185
split_002,alpha360_VOLUME33,alpha158_VSUMP60,0.44201610642143274
split_002,alpha360_VOLUME34,alpha158_VSUMP60,0.42651766580977446
split_002,alpha360_VOLUME35,alpha158_VSUMP60,0.422620714732723
split_002,alpha360_VOLUME36,alpha158_VSUMP60,0.4080512237973597
split_002,alpha360_VOLUME37,alpha158_VSUMP60,0.4058186829129654
split_002,alpha360_VOLUME38,alpha158_VSUMP60,0.3934086002805697
split_002,alpha360_VOLUME39,alpha158_VSUMP60,0.39252146120432174
split_002,alpha360_VOLUME40,alpha158_VSUMP60,0.38193002830037437
split_002,alpha360_VOLUME41,alpha158_VSUMP60,0.37157703442789747
split_002,alpha360_VOLUME42,alpha158_VSUMP60,0.3634380392507537
split_002,alpha360_VOLUME43,alpha158_VSUMP60,0.34733803999012647
split_002,alpha360_VOLUME44,alpha158_VSUMP60,0.3419155685397679
split_002,alpha360_VOLUME45,alpha158_VSUMP60,0.32704218389478124
split_002,alpha360_VOLUME46,alpha158_VSUMP60,0.31989711754634387
split_002,alpha360_VOLUME49,alpha158_VSUMP60,0.284221660141713
split_002,alpha360_VOLUME50,alpha158_VSUMP60,0.2791625461917586
split_002,alpha360_VOLUME54,alpha158_VSUMP60,0.24717798037261263
split_002,alpha360_VOLUME55,alpha158_VSUMP60,0.2329170899497529
split_002,alpha360_VOLUME56,alpha158_VSUMP60,0.21258787270495538
split_002,alpha360_VOLUME57,alpha158_VSUMP60,0.19142793602927233
split_002,alpha360_VOLUME58,alpha158_VSUMP60,0.16587713633914225
split_002,alpha360_VOLUME59,alpha158_VSUMP60,0.12465433077760668
split_002,alpha360_VWAP10,alpha158_VSUMP60,0.6391594835369406
split_002,alpha360_VWAP11,alpha158_VSUMP60,0.6341223282263678
split_002,alpha360_VWAP12,alpha158_VSUMP60,0.6281517654456743
split_002,alpha360_VWAP13,alpha158_VSUMP60,0.6220738408201316
split_002,alpha360_VWAP14,alpha158_VSUMP60,0.62787198245239
split_002,alpha360_VWAP15,alpha158_VSUMP60,0.6218337982932802
split_002,alpha360_VWAP16,alpha158_VSUMP60,0.6196820341589925
split_002,alpha360_VWAP17,alpha158_VSUMP60,0.6155675338609958
split_002,alpha360_VWAP18,alpha158_VSUMP60,0.6055908631797651
split_002,alpha360_VWAP4,alpha158_VSUMP60,0.7201076745939949
split_002,alpha360_VWAP5,alpha158_VSUMP60,0.6993530116189325
split_002,alpha360_VWAP6,alpha158_VSUMP60,0.6800418326986467
split_002,alpha360_VWAP7,alpha158_VSUMP60,0.662386774082379
split_002,alpha360_VWAP8,alpha158_VSUMP60,0.6490084178425619
split_002,alpha360_VWAP9,alpha158_VSUMP60,0.6464452618748836
split_002,amount_cv_20,alpha158_VSUMP60,0.7268030346836372
split_002,corr_ret_amount_20,alpha158_VSUMP60,0.7394479312723838
split_002,corr_ret_volume_20,alpha158_VSUMP60,0.7262884375674081
split_002,kunquant_alpha101_alpha002,alpha158_VSUMP60,0.7190181410057829
split_002,kunquant_alpha101_alpha004,alpha158_VSUMP60,0.7174612505132636
split_002,kunquant_alpha101_alpha011,alpha158_VSUMP60,0.9341322675993736
split_002,kunquant_alpha101_alpha012,alpha158_VSUMP60,0.7833590289573424
split_002,kunquant_alpha101_alpha013,alpha158_VSUMP60,0.7209799580439464
split_002,kunquant_alpha101_alpha015,alpha158_VSUMP60,0.7820083968485871
split_002,kunquant_alpha101_alpha016,alpha158_VSUMP60,0.7633339918026677
split_002,kunquant_alpha101_alpha020,alpha158_VSUMP60,0.9759394592045327
split_002,kunquant_alpha101_alpha026,alpha158_VSUMP60,0.7249546770236044
split_002,kunquant_alpha101_alpha029,alpha158_VSUMP60,0.8855188318296559
split_002,kunquant_alpha101_alpha034,alpha158_VSUMP60,0.8270870612359883
split_002,kunquant_alpha101_alpha035,alpha158_VSUMP60,0.6052243963887421
split_002,kunquant_alpha101_alpha044,alpha158_VSUMP60,0.7464992144998814
split_002,kunquant_alpha101_alpha045,alpha158_VSUMP60,0.8381024336316096
split_002,kunquant_alpha101_alpha050,alpha158_VSUMP60,0.7095727005003936
split_002,kunquant_alpha101_alpha055,alpha158_VSUMP60,0.7197908053651589
split_002,kunquant_alpha101_alpha062,alpha158_VSUMP60,0.774008994339496
split_002,kunquant_alpha101_alpha077,alpha158_VSUMP60,0.9624612201752368
split_002,kunquant_alpha101_alpha083,alpha158_VSUMP60,0.7590452521499177
split_002,kunquant_alpha101_alpha084,alpha158_VSUMP60,0.6617504032085688
split_002,kunquant_alpha101_alpha085,alpha158_VSUMP60,0.768852396922038
split_002,kunquant_alpha101_alpha088,alpha158_VSUMP60,0.616252936821451
split_002,kunquant_alpha101_alpha094,alpha158_VSUMP60,0.6388747978738494
split_002,ret_10,alpha158_VSUMP60,0.640617904064827
split_002,ret_5,alpha158_VSUMP60,0.706327110110143
split_002,rev_5,alpha158_VSUMP60,0.706327110110143
split_002,ta_momentum_ao,alpha158_VSUMP60,0.6221455266989852
split_002,ta_momentum_pvo,alpha158_VSUMP60,0.4134383630461469
split_002,ta_momentum_pvo_signal,alpha158_VSUMP60,0.4469315555279342
split_002,ta_momentum_roc,alpha158_VSUMP60,0.6301432806652585
split_002,ta_momentum_rsi,alpha158_VSUMP60,0.5317483572684432
split_002,ta_momentum_stoch,alpha158_VSUMP60,0.6472724763293298
split_002,ta_momentum_stoch_signal,alpha158_VSUMP60,0.6518111026165516
split_002,ta_momentum_uo,alpha158_VSUMP60,0.692608434996363
split_002,ta_momentum_wr,alpha158_VSUMP60,0.6472724763293298
split_002,ta_trend_adx_pos,alpha158_VSUMP60,0.48653588769099265
split_002,ta_trend_aroon_down,alpha158_VSUMP60,0.6752221060583793
split_002,ta_trend_aroon_ind,alpha158_VSUMP60,0.6077162010722951
split_002,ta_trend_cci,alpha158_VSUMP60,0.5853454133735185
split_002,ta_trend_dpo,alpha158_VSUMP60,0.8614384547471002
split_002,ta_trend_vortex_ind_diff,alpha158_VSUMP60,0.6257153523301248
split_002,ta_trend_vortex_ind_neg,alpha158_VSUMP60,0.6022970084464598
split_002,ta_trend_vortex_ind_pos,alpha158_VSUMP60,0.6604584780378964
split_002,ta_volatility_atr,alpha158_VSUMP60,0.8503161864623462
split_002,ta_volatility_bbhi,alpha158_VSUMP60,0.651686490778649
split_002,ta_volatility_bbp,alpha158_VSUMP60,0.5888652741303168
split_002,ta_volatility_bbw,alpha158_VSUMP60,0.8122645597676015
split_002,ta_volatility_dcp,alpha158_VSUMP60,0.6134365199858247
split_002,ta_volatility_kcp,alpha158_VSUMP60,0.6485538548004248
split_002,ta_volume_cmf,alpha158_VSUMP60,0.6694792549494659
split_002,ta_volume_em,alpha158_VSUMP60,0.787009940266074
split_002,ta_volume_mfi,alpha158_VSUMP60,0.6341090001620787
split_002,ta_volume_sma_em,alpha158_VSUMP60,0.6689861301196178
split_002,alpha158_BETA10,alpha360_CLOSE10,0.10264998789934143
split_002,alpha158_CNTP10,alpha360_CLOSE10,0.24240565492232702
split_002,alpha158_CNTP20,alpha360_CLOSE10,0.4552383919986147
split_002,alpha158_CNTP5,alpha360_CLOSE10,0.44890421834384253
split_002,alpha158_CORD10,alpha360_CLOSE10,0.3954025699050333
split_002,alpha158_CORD20,alpha360_CLOSE10,0.6168194708441377
split_002,alpha158_CORD5,alpha360_CLOSE10,0.5000434558831663
split_002,alpha158_CORR10,alpha360_CLOSE10,0.6313403885165173
split_002,alpha158_CORR5,alpha360_CLOSE10,0.6180304882106886
split_002,alpha158_HIGH0,alpha360_CLOSE10,0.9673144756644391
split_002,alpha158_IMAX10,alpha360_CLOSE10,0.23914282092763606
split_002,alpha158_IMAX20,alpha360_CLOSE10,0.4302604910416079
split_002,alpha158_IMAX60,alpha360_CLOSE10,0.7686692791097445
split_002,alpha158_IMIN10,alpha360_CLOSE10,0.2740113070789276
split_002,alpha158_IMIN20,alpha360_CLOSE10,0.42707913996330893
split_002,alpha158_IMIN30,alpha360_CLOSE10,0.5807068081886873
split_002,alpha158_IMIN5,alpha360_CLOSE10,0.49632405215120134
split_002,alpha158_IMXD10,alpha360_CLOSE10,0.17987761286627957
split_002,alpha158_IMXD20,alpha360_CLOSE10,0.3843914165722411
split_002,alpha158_KLEN,alpha360_CLOSE10,0.8423466304534464
split_002,alpha158_KLOW,alpha360_CLOSE10,0.9049308234825815
split_002,alpha158_KMID,alpha360_CLOSE10,0.7184116585101721
split_002,alpha158_KUP,alpha360_CLOSE10,0.8164906521771167
split_002,alpha158_LOW0,alpha360_CLOSE10,0.733428009745271
split_002,alpha158_MA10,alpha360_CLOSE10,0.181433313805078
split_002,alpha158_MA20,alpha360_CLOSE10,0.09007147354093847
split_002,alpha158_MIN10,alpha360_CLOSE10,0.33018181675803215
split_002,alpha158_MIN20,alpha360_CLOSE10,0.3323117614005723
split_002,alpha158_MIN30,alpha360_CLOSE10,0.3991463652598787
split_002,alpha158_MIN5,alpha360_CLOSE10,0.5045593626664052
split_002,alpha158_QTLD5,alpha360_CLOSE10,0.48516454775856244
split_002,alpha158_QTLU30,alpha360_CLOSE10,0.17717854670481303
split_002,alpha158_RANK10,alpha360_CLOSE10,0.282829414980059
split_002,alpha158_RANK20,alpha360_CLOSE10,0.1634369035228197
split_002,alpha158_RANK30,alpha360_CLOSE10,0.19612499101570002
split_002,alpha158_ROC10,alpha360_CLOSE10,0.0
split_002,alpha158_ROC5,alpha360_CLOSE10,0.3124746429985146
split_002,alpha158_RSV20,alpha360_CLOSE10,0.17005192260040736
split_002,alpha158_STD10,alpha360_CLOSE10,0.9430299290168594
split_002,alpha158_STD20,alpha360_CLOSE10,0.9219715298555774
split_002,alpha158_STD30,alpha360_CLOSE10,0.8775028546124342
