event_id,asset_id,record_date,ex_date,implementation_known_date,status,source_row_ids,source_rows,implemented_rows,ignored_nonimplemented_rows,conflicts,missing,gross_cash_per_share,bonus_per_share,pay_date,listable_date,corroborated_cash_missing_rows,source_instruments
3720a5148bde6a8a6ed8ad11,SH601777,20201222,20201223,20201216,unresolved,"[""9e1b6cb4ad3b3f658dd3aa8bd8bcec7f593f859984bab432dde6075067d9e43f:0""]",1,1,0,,cash_div_tax,,2.49969516,,20201224,0,SH601777
fe39bdaa140f724f8be7f10a,SH601908,20150925,20150928,20150922,unresolved,"[""c0a8ddfb480b03a72f08730eff0634c2aa6bb05959574b0a77d57a9633b53e3f:3""]",1,1,0,,cash_div_tax,,1.0,,20150929,0,SH601908
29a23ad0d339eae5fafd5130,SH601919,20210713,20210714,20210708,unresolved,"[""cfc2656840e73491d97316c8972b624c9d9ba06ee70288b207b8e512aafcc5f0:57""]",1,1,0,,cash_div_tax,,0.3,,20210715,0,SH601919
083b24c8e5dbe3439a6a7a0c,SH601929,20151008,20151009,20150928,unresolved,"[""51d3c04eda2a8cc89ff13f05679e190b039d28a93fb69c3d9e44ddbe1f62a459:6""]",1,1,0,,cash_div_tax,,1.0,,20151012,0,SH601929
bc2e2678ada57308435f5fb7,SH603002,20151222,20151223,20151217,unresolved,"[""343ccfa847fa3d1435ab8b6a25450ba3dc205e29d5665d87f38b3ad834dd4914:0""]",1,1,0,,cash_div_tax,,0.5,,20151224,0,SH603002
027e6c55cb5a17ee8ba1acca,SH603009,20170727,20170728,20170724,unresolved,"[""ccc1b3ed58d1c564daa75852076fa5cfb08e3753b2905865eb2cdd04e54cdcd3:1""]",1,1,0,,cash_div_tax,,1.5,,20170731,0,SH603009
e04e1964123cb30535bd5271,SH603023,20150923,20150924,20150916,unresolved,"[""d18deba378334eee2341343c79f7c9ec9f7950bd07310f16d4ea427801fd0f12:5""]",1,1,0,,cash_div_tax,,0.5,,20150925,0,SH603023
2e5274a9e6845b8eebd48944,SH603025,20180829,20180830,20180824,unresolved,"[""2b0450225b67d97c056652788caa79e032687caa5de1b73d6b99a55457acac5f:0""]",1,1,0,,cash_div_tax,,0.45,,20180831,0,SH603025
07ec5e402208727f118cc26d,SH603032,20230609,20230612,20230606,unresolved,"[""1069a386d710e6de7ccba4d1a62150d0042b406d4a5963102d6d6c612533eca4:27""]",1,1,0,,cash_div_tax,,0.4,,20230612,0,SH603032
5e871ec096fb4626757f8027,SH603077,20150901,20150902,20150826,unresolved,"[""4762e76940ccce29f4e41320fcb586cede06896b5bb0f140bcd4b1b776f82ee7:1""]",1,1,0,,cash_div_tax,,2.0,,20150907,0,SH603077
abe77cc9196257a1f035369b,SH603085,20180926,20180927,20180920,unresolved,"[""9edb3faced729ee525f8289a72a8a6eb6a95c364f5f97d14f61f121194a7f9d3:6""]",1,1,0,,cash_div_tax,,0.3,,20180928,0,SH603085
a71e6b7470099f34b845e407,SH603101,20190527,20190528,20190521,unresolved,"[""fc10998c1b2d394170f33964e038feac374b6f16a52bc1b21938805fdfce1fbd:59""]",1,1,0,,cash_div_tax,,0.4,,20190529,0,SH603101
22cdce21df9886b07e0d060a,SH603101,20200609,20200610,20200604,unresolved,"[""54f0ba6e9dcd74b902a2a5cd81408fbbfa450535d19e650d20d0607f52552825:43""]",1,1,0,,cash_div_tax,,0.4,,20200611,0,SH603101
6b481f9610c2446a5e96768b,SH603110,20210603,20210604,20210531,unresolved,"[""f49ac53346c66691dc731fbd9b95052eff16aa5dc78f3233997563377dead9b1:100""]",1,1,0,,cash_div_tax,,0.4,,20210607,0,SH603110
625ccd8ed33828899585ee03,SH603181,20200918,20200921,20200915,unresolved,"[""6b8435900afd0b5fcf778b0f38846e98ebc53aa1621489bf6d7a3c3c1acfc489:5""]",1,1,0,,cash_div_tax,,0.45,,20200922,0,SH603181
304196096709d3ed9486dede,SH603181,20210914,20210915,20210909,unresolved,"[""08001664e3c7f9f644047b50d24e3220b1e7319e5a9793194dc819db71948c71:1""]",1,1,0,,cash_div_tax,,0.45,,20210916,0,SH603181
6ad88e008c5687e336c8d391,SH603226,20200608,20200609,20200602,unresolved,"[""2e21e2fd7941f25397fca94056ad00dac9a15df3a9bea6badfffb76cb658e576:55""]",1,1,0,,cash_div_tax,,0.39,,20200610,0,SH603226
b28dd09696ffdbff69ed3cd1,SH603300,20191014,20191015,20191009,unresolved,"[""061986d4854c1881e7635b5ff5bea7836f2af463c3923176af17c82c0eb4e7d2:0""]",1,1,0,,cash_div_tax,,0.4,,20191016,0,SH603300
5d8ceaa52d1522969042f2e8,SH603300,20230517,20230518,20230512,unresolved,"[""a357c812dc8454c0da8806ce923b9e22b1227d4fe8f1a24e8dae6e0fc8601d0b:19""]",1,1,0,,cash_div_tax,,0.4,,20230518,0,SH603300
b4da85c5ab25a6c6755b27e4,SH603378,20220607,20220608,20220601,unresolved,"[""67b7a58c47629f1315056bee804454ba414f8c2043dc28a4a238dbc096aaa9c3:34""]",1,1,0,,cash_div_tax,,0.45,,20220609,0,SH603378
59be95277a782155c1b60751,SH603388,20170927,20170928,20170922,unresolved,"[""92261b33db430a720364258b9c8dee136e825a7100727f469d5dec0c28d7c54c:5""]",1,1,0,,cash_div_tax,,1.0,,20170929,0,SH603388
e1730fed86dbe745b51e44f7,SH603389,20190603,20190604,20190529,unresolved,"[""1c349ba039790a17ad081dbda233b7c0524a77d4570fa25f52486465b1dfe00a:15""]",1,1,0,,cash_div_tax,,0.2,,20190605,0,SH603389
e1d65d125e2829b31e0a9ebf,SH603398,20190712,20190715,20190709,unresolved,"[""d59ac7d130a1a7d795270f9c43536412793f32b3f775f4f7b680ab022ddf4a54:4""]",1,1,0,,cash_div_tax,,0.4,,20190716,0,SH603398
bf9178793a8b6b10b9ff9e76,SH603429,20170919,20170920,20170914,unresolved,"[""8a0d384d5e28f8a755d3719ef919efd6fd0d00634503e4ceedf2ea482151795c:0""]",1,1,0,,cash_div_tax,,1.0,,20170921,0,SH603429
e5c0ffdd48f49dc7dcb5a3b1,SH603558,20150915,20150916,20150910,unresolved,"[""c453c613a1fe6a570fd27319753e14af97e1d0f654287f1792bfe1bf9efc4178:0""]",1,1,0,,cash_div_tax,,1.5,,20150917,0,SH603558
87165a9df9fbe8f7535f4a6a,SH603579,20170922,20170925,20170919,unresolved,"[""157fee71befa16e6863da2871619a522022378b6201ec5a107af2479c24ae75f:4""]",1,1,0,,cash_div_tax,,1.0,,20170926,0,SH603579
3c4fe6522b3fbdc62864789f,SH603595,20180927,20180928,20180921,unresolved,"[""6347df52a6be6c9dd60a2cac8e0100f91e0b6ca46070e93fc027733926ba833a:5""]",1,1,0,,cash_div_tax,,0.4,,20181008,0,SH603595
c6f8499650f9ea89ea8ae0b5,SH603598,20160620,20160621,20160614,unresolved,"[""a162c20f0916f8e32eb53dc5233cd269f4b150ec00646323c18d55765bac7e9d:37""]",1,1,0,,cash_div_tax,,1.0,,20160622,0,SH603598
f22d0c388d249e4440ecaa74,SH603603,20221222,20221223,20221219,unresolved,"[""04f61f1b61fd8a16cfb226efcddd5d4b151bf5a992be980a0b1de5b0655d5140:0""]",1,1,0,,cash_div_tax,,1.326764,,20221226,0,SH603603
51b82c5228ec2c74122d64ab,SH603609,20150917,20150918,20150914,unresolved,"[""39e47480017e4824be79ee7cc1797b9d5465c49a3a71eb467d2d1dbd126cf962:0""]",1,1,0,,cash_div_tax,,0.5,,20150921,0,SH603609
f527d859bf585437adbd3761,SH603626,20170914,20170915,20170907,unresolved,"[""6a9c5729f731f2eef6047d6bc0043f4b7df66e8437ab23cf0593efe0ee635203:5""]",1,1,0,,cash_div_tax,,0.4,,20170918,0,SH603626
e4654ea45b7cf7ce0b6a8103,SH603686,20150921,20150922,20150916,unresolved,"[""68f6b15d75095450e7918a856e8120d1f56d9f51264a6ac4d30d2351deea2a1f:1""]",1,1,0,,cash_div_tax,,1.0,,20150923,0,SH603686
1a175fbf6d2a0791a47ad2a0,SH603686,20190926,20190927,20190923,unresolved,"[""a1ce82ee56557dede948d90361c6419e33122a0aa0eaaf1eb9f8ddfac8b498ca:3""]",1,1,0,,cash_div_tax,,0.4,,20190930,0,SH603686
d76d18307c3ea8676dd43cb9,SH603698,20190612,20190613,20190606,unresolved,"[""522cae4a498114fe6c2453219ffa1dc646023d89c5eb87dd1a7181a1f677c191:34""]",1,1,0,,cash_div_tax,,0.3,,20190614,0,SH603698
3157466d462f081dab03a495,SH603703,20230616,20230619,20230613,unresolved,"[""821b2c695a34e0dddc9961b48b8b0ea7fea981120ccacfcbf8a2f892dccf4a55:13""]",1,1,0,,cash_div_tax,,0.4,,20230619,0,SH603703
19444e7ddf52571291868966,SH603709,20230713,20230714,20230708,unresolved,"[""c89b6fd978ad1dc554341360f6fa4069b127ae6513763af75545422524ddf0bb:32""]",1,1,0,,cash_div_tax,,0.2,,20230714,0,SH603709
c976127ab764fe94258dd884,SH603737,20230615,20230616,20230609,unresolved,"[""23431760f422a87a92849700f68c778c673a48a282c2f994cf364e31302e654d:129""]",1,1,0,,cash_div_tax,,0.4,,20230616,0,SH603737
5b4206b7ca17fb8db7198c26,SH603779,20191011,20191014,20191001,unresolved,"[""752393cd125db2c171b158e37d10444340ac07b9ccc42a1eec90869cc7edfa35:0""]",1,1,0,,cash_div_tax,,0.45,,20191015,0,SH603779
07053adc76328c74fefb38bb,SH603789,20170922,20170925,20170919,unresolved,"[""157fee71befa16e6863da2871619a522022378b6201ec5a107af2479c24ae75f:2""]",1,1,0,,cash_div_tax,,0.3,,20170926,0,SH603789
20de3537e4f173c3d6630640,SH603811,20181123,20181126,20181120,unresolved,"[""4a3eac270b262d9e9b46f59fe1576935706cb66496945ecb6ed44b5db13afbbd:0""]",1,1,0,,cash_div_tax,,0.4,,20181127,0,SH603811
0edd3967eed46bfdd6466aed,SH603818,20150918,20150921,20150912,unresolved,"[""3cfd447eb6b7219e449c15f8c31573f209bd47f96d5b1599c8515bbe3c5a1613:1""]",1,1,0,,cash_div_tax,,1.0,,20150922,0,SH603818
f59610801b55c0ea1784fe51,SH603888,20170621,20170622,20170615,unresolved,"[""be33b8d99f5028dbcaae4aaf44755f950bfbb5e95f74d67717bb2816937e4ea6:29""]",1,1,0,,cash_div_tax,,1.5,,20170623,0,SH603888
298a8d94dda10ada6f8d5215,SH603898,20150902,20150907,20150828,unresolved,"[""c455d8672d289f61e398643e0b3729ca6490b914b8c8ae98a973e3ea84a85d7c:0""]",1,1,0,,cash_div_tax,,2.0,,20150908,0,SH603898
d8fc41393dbc8d696945ebdc,SH603900,20170929,20171009,20170926,unresolved,"[""79e24cdeab817eb923e8c5344852ce6ccb926465d2fc54010f83618a90fb6ccc:2""]",1,1,0,,cash_div_tax,,0.4,,20171010,0,SH603900
6513f5823d8c7600c1de5276,SH603901,20151008,20151009,20150928,unresolved,"[""51d3c04eda2a8cc89ff13f05679e190b039d28a93fb69c3d9e44ddbe1f62a459:0""]",1,1,0,,cash_div_tax,,1.0,,20151012,0,SH603901
e11b797d62df7ae9b06e4b0b,SH603909,20190927,20190930,20190924,unresolved,"[""d48ae48d9c53a29993b1d2ca461e6aa715a2844eac989557eb35d7495ac785a2:2""]",1,1,0,,cash_div_tax,,0.4,,20191008,0,SH603909
85e2f36868c8988ecbd7f7b3,SH603949,20200918,20200921,20200915,unresolved,"[""6b8435900afd0b5fcf778b0f38846e98ebc53aa1621489bf6d7a3c3c1acfc489:4""]",1,1,0,,cash_div_tax,,0.4,,20200922,0,SH603949
2e3f6243888621c0ad8d6f3c,SH603950,20230509,20230510,20230504,unresolved,"[""92c3b5db886258eabb5fa5c8a55291921cc2c21a3dbb491772e20f4d1de07269:4""]",1,1,0,,cash_div_tax,,0.4,,20230510,0,SH603950
c2622b51c6d295041329733e,SH603963,20200605,20200608,20200602,unresolved,"[""e5d2233b68beb7db10444f1d67e70205b8d19c939f8b441b682bec741c7786b6:25""]",1,1,0,,cash_div_tax,,0.3,,20200609,0,SH603963
3c52a51ea2f35320d0cb9484,SH603968,20150918,20150921,20150915,unresolved,"[""3cfd447eb6b7219e449c15f8c31573f209bd47f96d5b1599c8515bbe3c5a1613:6""]",1,1,0,,cash_div_tax,,1.0,,20150922,0,SH603968
fbd078036a5eba41dfc5c11a,SH603969,20180926,20180927,20180920,unresolved,"[""9edb3faced729ee525f8289a72a8a6eb6a95c364f5f97d14f61f121194a7f9d3:5""]",1,1,0,,cash_div_tax,,0.45,,20180928,0,SH603969
686e4a89c4420096c5d055ff,SH603988,20171115,20171116,20171110,unresolved,"[""42acf6631ec193e3fefe0160c01509fc85320df1b4348746c7331a12ad3cf48f:1""]",1,1,0,,cash_div_tax,,0.5,,20171117,0,SH603988
daed0a0a291f70fbf37d6964,SH603990,20220629,20220630,20220624,unresolved,"[""5e63e38d3960ee0c165832ba6ce16c8030c45d7fb23e7320baf7b5e6396aabaa:15""]",1,1,0,,cash_div_tax,,0.3,,20220701,0,SH603990
ec826f8079207ce8da299b00,SH603990,20230706,20230707,20230630,unresolved,"[""8fb180027dba88060cecd92fa67855595fcfd7f504647af2824b52e1d1684e3d:61""]",1,1,0,,cash_div_tax,,0.3,,20230707,0,SH603990
bcd4bb91c2fbf26d9365b002,SH603993,20151112,20151113,20151109,unresolved,"[""254f1b552e45cbb277792655895a29d22384e9349f65d323183dab45ec5c5cd6:4""]",1,1,0,,cash_div_tax,,2.0,,20151116,0,SH603993
6185fd5037b75006aac2272d,SH688039,20230627,20230628,20230620,unresolved,"[""7ff9e4bb5d36acb23d0ca20da959de311c19ba95dc3cd85bc58ed3402d35bbb8:34""]",1,1,0,,cash_div_tax,,0.4,,20230628,0,SH688039
928568940cb51e6a9ba498d8,SH688072,20230927,20230928,20230922,unresolved,"[""36f9f4ef55ef0e95ff883001d911ea7d0dfac040a1be6c40c07d2f6cd6db340b:2""]",1,1,0,,cash_div_tax,,0.48,,20230928,0,SH688072
9c4bcc3bd883b0d38722ae7b,SH688091,20221019,20221020,20221012,unresolved,"[""cfaf518a2223b04a7685945ecf1e8393ab7d18c5df763a6ddeea6748d698c778:2""]",1,1,0,,cash_div_tax,,0.36,,20221021,0,SH688091
233abd14aa69caa319bb4a8b,SH688189,20230612,20230613,20230607,unresolved,"[""8279b0fdbf78aac7de13b9ce1f57de091a1de502abc471d6c9f9bb4fbb404577:20""]",1,1,0,,cash_div_tax,,0.4,,20230613,0,SH688189
fd71bb6e8bae5a27387132b3,SH688200,20220926,20220927,20220921,unresolved,"[""deb841ee2e64a12f84527e1e9bc6103c0bb8ae905c48dca1cdab039a47dea246:4""]",1,1,0,,cash_div_tax,,0.48,,20220928,0,SH688200
9b4e09bdf78288eaca73bf8d,SH688207,20230615,20230616,20230609,unresolved,"[""23431760f422a87a92849700f68c778c673a48a282c2f994cf364e31302e654d:118""]",1,1,0,,cash_div_tax,,0.4,,20230616,0,SH688207
8f6021e6898e78257ee1377f,SH688300,20221107,20221108,20221102,unresolved,"[""2c0bc103cc7e9b510234dadf196d75d24a59f35b0b141e76df676e626cb8c242:0""]",1,1,0,,cash_div_tax,,0.45,,20221109,0,SH688300
cf3f49396aeea6754de36bfb,SH688327,20230612,20230613,20230607,unresolved,"[""8279b0fdbf78aac7de13b9ce1f57de091a1de502abc471d6c9f9bb4fbb404577:35""]",1,1,0,,cash_div_tax,,0.4,,20230613,0,SH688327
78d6c17e44172b612113c064,SH688333,20220927,20220928,20220922,unresolved,"[""60aec52883a379c549d9a1767aebc46c712d6372d0bb28c1ff030d58ccaae789:3""]",1,1,0,,cash_div_tax,,0.4,,20220929,0,SH688333
bf4eaa309b67e4e190ef1fef,SH688339,20230704,20230705,20230629,unresolved,"[""1cd101488c65031b77c148f64691bf7fc1b35e156294096e5abd8a89db975c5e:5""]",1,1,0,,cash_div_tax,,0.4,,20230705,0,SH688339
cbfef1d34bf9354e1c7a9e03,SH688536,20220919,20220920,20220914,unresolved,"[""730ad07db1a39dceb6a6bfa807912b6d9854ebd0edc0335710fe534b30480586:1""]",1,1,0,,cash_div_tax,,0.49,,20220921,0,SH688536
a3c9fc563287df005f0ae2ac,SH688586,20221012,20221013,20220930,unresolved,"[""a4879a7cee529351011704c102e5a4ffa0e9f7c3fa5f7dfc611bf5958417c109:4""]",1,1,0,,cash_div_tax,,0.4,,20221014,0,SH688586
bdeef8b8e3646c5f8d1d96ca,SH688601,20220926,20220927,20220921,unresolved,"[""deb841ee2e64a12f84527e1e9bc6103c0bb8ae905c48dca1cdab039a47dea246:2""]",1,1,0,,cash_div_tax,,0.4,,20220928,0,SH688601
5f90625004cb26d2b48e4a58,SH688686,20220920,20220921,20220915,unresolved,"[""ddc21ecdcee16dd0ccc8b90d2af842cdbd0833b5c243a7eed9dc31705c57826c:2""]",1,1,0,,cash_div_tax,,0.48,,20220922,0,SH688686
5a51e827bfabeec2655d8a87,SH688699,20220929,20220930,20220924,unresolved,"[""f7952adb8a2ff178091f9c1beb4b580224c8d5c8b135c56f2ed139552ede68c9:2""]",1,1,0,,cash_div_tax,,0.48,,20221010,0,SH688699
780310cc6cc13d2bdbc0963e,SH688711,20220609,20220610,20220606,unresolved,"[""fd51944e9be8b26f8bfd1de38079e1e16eddf84c0b65bbf86b205d54b8ca97ea:9""]",1,1,0,,cash_div_tax,,0.4,,20220613,0,SH688711
d8de28c6b9ea2d226010a4ba,SH688798,20230615,20230616,20230612,unresolved,"[""23431760f422a87a92849700f68c778c673a48a282c2f994cf364e31302e654d:13""]",1,1,0,,cash_div_tax,,0.4,,20230616,0,SH688798
a528aab59244bd1e9022a16a,SZ000007,20170519,20170522,20170516,unresolved,"[""3e65eaf2c240ff7734d225c565e6a93fb686e4ae579b2cb730fca32ccc7951c9:16""]",1,1,0,,cash_div_tax,,0.5,,20170522,0,SZ000007
e35637706a9c3994dbe30328,SZ000008,20150312,20150313,20150307,unresolved,"[""b7712dda75232b2e1ce7cccad8f79e717ef43e1911af6f1ac2fd45a737357b77:0""]",1,1,0,,cash_div_tax,,0.45,,20150313,0,SZ000008
bb4b7776e0c5582b0359f9b6,SZ000008,20150923,20150924,20150918,unresolved,"[""d18deba378334eee2341343c79f7c9ec9f7950bd07310f16d4ea427801fd0f12:2""]",1,1,0,,cash_div_tax,,2.0,,20150924,0,SZ000008
6f45af3d01418633f4ffe1b0,SZ000016,20150924,20150925,20150917,unresolved,"[""c9f24f2d8edda741a12651ce61b876b28ef32285ee9c1ea0ca68b9c8f01fcb15:4""]",1,1,0,,cash_div_tax,,1.0,,20150925,0,SZ000016
9a6d9891edcc04adc9f61cb4,SZ000018,20160606,20160607,20160601,unresolved,"[""cd52d1f85f6d4f397485cb2c3a3ed66b11563541084a276204e2ca9ef9d06873:37""]",1,1,0,,cash_div_tax,,2.8,,20160607,0,SZ000018
3cfea13d19c8544ef074f94e,SZ000019,20160621,20160622,20160615,unresolved,"[""3f069fccd2741cc192d4d3a7eff0a16fba1d43ca21ae2242e35e5b2dac1c25b3:23""]",1,1,0,,cash_div_tax,,0.5,,20160622,0,SZ000019
3ecba6eb8772fe9ff1c5b77d,SZ000025,20190514,20190515,20190509,unresolved,"[""bf611d2b1da6ec6a50acce7cdfea91113ed1a8258bcb6f206666ec3a5fabc6b6:15""]",1,1,0,,cash_div_tax,,0.45,,20190515,0,SZ000025
80ea368c08974df59f52b5d0,SZ000035,20160526,20160527,20160521,unresolved,"[""fe41fde224fc0aa79b42e213d8667a5555913e77059fc16cd4af693028df7fc9:26""]",1,1,0,,cash_div_tax,,1.0,,20160527,0,SZ000035
190677fe1c061f0d76bff291,SZ000048,20191107,20191108,20191102,unresolved,"[""01809f942ed4eba8994f31d99f88b2fb932d4dd1e56300cba38c327e2caee3ef:1""]",1,1,0,,cash_div_tax,,0.03,,20191108,0,SZ000048
5a0a8239ec6b97ea4c9dbcf5,SZ000056,20160707,20160708,20160702,unresolved,"[""aa080e22ad0a142436b7fcd8ad7d596b4071c26fc505950c420bd75f6c617e3a:25""]",1,1,0,,cash_div_tax,,1.0,,20160708,0,SZ000056
783327c72a75c48e1261041f,SZ000065,20161018,20161019,20161013,unresolved,"[""c24ee5c45363b59394da2b2107f10ef71fd8e7cc38a12d6407158df964baf9fd:2""]",1,1,0,,cash_div_tax,,0.5,,20161019,0,SZ000065
95f2dad68dd1e0729db88023,SZ000078,20160526,20160527,20160521,unresolved,"[""fe41fde224fc0aa79b42e213d8667a5555913e77059fc16cd4af693028df7fc9:37""]",1,1,0,,cash_div_tax,,1.5,,20160527,0,SZ000078
e1f208438934eea021f312ac,SZ000100,20230505,20230508,20230426,unresolved,"[""8add4fc6b28e00be5590cc424fe71b3ad118697e5d06e736a7180c4f39b9c550:7""]",1,1,0,,cash_div_tax,,0.1,,20230508,0,SZ000100
166820a3026e8204885caec5,SZ000150,20190527,20190528,20190522,unresolved,"[""fc10998c1b2d394170f33964e038feac374b6f16a52bc1b21938805fdfce1fbd:16""]",1,1,0,,cash_div_tax,,0.4,,20190528,0,SZ000150
6ee8253a845ef685c94fc83c,SZ000155,20161213,20161214,20161210,unresolved,"[""e5c7af22ea1b5338677585fe0e229d481a5d076d83403b535ab92f91fcb7ce8e:0""]",1,1,0,,cash_div_tax|div_listdate,,1.7021276,,,0,SZ000155
beddbb1e0b51af098fc84081,SZ000409,20150717,20180803,20180731,unresolved,"[""45fc54beb6530ec89edf9b6963106394bd6b30e959faad87cdfa82db5458288a:7""]",1,1,0,announcement_record_order,,0.0,0.0328041,,20180806,0,SZ000409
995227e27aa68143c064d009,SZ000410,20191220,20191223,20191217,unresolved,"[""5f1d3564d27496c46a147aeeac1e669cb042024ba915167a6c280dbb5d26cddb:0""]",1,1,0,,cash_div_tax,,1.2,,20191223,0,SZ000410
c2e44dd5f3931300876cc293,SZ000420,20161011,20161012,20160929,unresolved,"[""b9535daf3cbde81633e2592f1a859e6ca380e720e6458b5fd824e81b1bcf6334:2""]",1,1,0,,cash_div_tax,,1.0,,20161012,0,SZ000420
0ef7700ef22cb0bd1c910833,SZ000425,20150922,20150923,20150917,unresolved,"[""c69e3cf8def16208fa923302900299574f857852a6ef4961412558fb2bc3e41b:2""]",1,1,0,,cash_div_tax,,2.0,,20150923,0,SZ000425
a760d38763544cd989806bd5,SZ000426,20150922,20150923,20150916,unresolved,"[""c69e3cf8def16208fa923302900299574f857852a6ef4961412558fb2bc3e41b:7""]",1,1,0,,cash_div_tax,,1.0,,20150923,0,SZ000426
cfd294263aeb724aa4b5f6b2,SZ000523,20211208,20211209,20211203,unresolved,"[""21ed485f1d76908f43ae29220e329517a9b8e01d56e98c3aed54dcb8ee3b5b79:0""]",1,1,0,,cash_div_tax,,1.569,,20211209,0,SZ000523
9fb6cf9c73deadfd412d14c7,SZ000545,20150325,20150326,20150319,unresolved,"[""579f8c73826d648cb0879171c06b5975a02b03fae1e5942d4d7d383674bd97a7:2""]",1,1,0,,cash_div_tax,,0.3,,20150326,0,SZ000545
2efab22e93f92632dd155a6b,SZ000545,20150826,20150827,20150819,unresolved,"[""dbbb6ced501a0df33f8e83db857cff37e590f0d713f9299de6ae4336db171e97:1""]",1,1,0,,cash_div_tax,,1.0,,20150827,0,SZ000545
277d2621f889cde322376f94,SZ000555,20150921,20150922,20150916,unresolved,"[""68f6b15d75095450e7918a856e8120d1f56d9f51264a6ac4d30d2351deea2a1f:3""]",1,1,0,,cash_div_tax,,1.0,,20150922,0,SZ000555
7fa1f8e0bff398279173da17,SZ000558,20170602,20170605,20170527,unresolved,"[""10bf49ce1efeb23945498b3103718d08197544451addc9b61759a9dd46ae9e80:42""]",1,1,0,,cash_div_tax,,0.5,,20170605,0,SZ000558
dd25b1ac528018f953fcd8be,SZ000566,20160530,20160531,20160525,unresolved,"[""4806f23359661ad39e00428e1fba5da5bf422e9d83a0202c307c282484cf6f2b:16""]",1,1,0,,cash_div_tax,,1.0,,20160531,0,SZ000566
1687c9972e00a46395ce2d23,SZ000592,20160608,20160613,20160601,unresolved,"[""91ab0366b494eec8b18c19fe2870620a92a21f5159d295eb4c95b321c23fe7a0:25""]",1,1,0,,cash_div_tax,,1.0,,20160613,0,SZ000592
2121e524d3d00a032a8b5c78,SZ000595,20161219,20161220,20161213,unresolved,"[""cb9b211521c6e18c04b5f4e469fd6ef0187f8e4b952cdb8f50c9db792f959e80:0""]",1,1,0,,cash_div_tax,,1.0,,20161220,0,SZ000595
85fbfe6f290c99112a543b9c,SZ000595,20201127,20201130,20201125,unresolved,"[""efa72b5410c4650b841268d44fb30a9d022333c69f4a9dc240ba05415987afb1:0""]",1,1,0,,cash_div_tax,,0.503,,20201130,0,SZ000595
1bc83d2bb80704e36c57e01e,SZ000597,20190923,20190924,20190918,unresolved,"[""651c5c4be2c371dfa78533e638f86a9c5d010c91ad0704903336d63d133bb757:1""]",1,1,0,,cash_div_tax,,0.49,,20190924,0,SZ000597
eb0c5cace05fd209e8576080,SZ000597,20200519,20200520,20200514,unresolved,"[""b79a25e77c27e89665a2f21e5219656c56807e98b95c3af6d51707a43355a407:15""]",1,1,0,,cash_div_tax,,0.49,,20200520,0,SZ000597
83605b44b9d56f2080e91fb0,SZ000620,20231225,20231226,20231220,unresolved,"[""2c6e63699deceb3d6c1b6a084c35e82ea253a88e502d1d9010ccac1966fe3f4c:2""]",1,1,0,,cash_div_tax,,2.09582,,20231226,0,SZ000620
9be230a0e84352e5f28289fa,SZ000657,20180629,20180702,20180625,unresolved,"[""84aa5b3742bf08ed7ae3c7b3466e42610d79a55bee90b57acdceeda53619cd8b:8""]",1,1,0,,cash_div_tax,,0.4,,20180702,0,SZ000657
e4769847f32855a909c060e6,SZ000657,20230608,20230609,20230602,unresolved,"[""378e1e9617fff9b9e187ae2564ab6bc9a9e5c3b29ac2dbd62afac13fc369700e:73""]",1,1,0,,cash_div_tax,,0.3,,20230609,0,SZ000657
5acc1d65e7db7988644de6f2,SZ000669,20180611,20180612,20180606,unresolved,"[""f1bfb25aa6c6d1ce3b2c99ee7fa586af8c4458b94eb5427ecf9cbc6a9bb60ba1:42""]",1,1,0,,cash_div_tax,,0.4,,20180612,0,SZ000669
d7b2c7f1d5ef6f667673cda8,SZ000671,20150918,20150921,20150915,unresolved,"[""3cfd447eb6b7219e449c15f8c31573f209bd47f96d5b1599c8515bbe3c5a1613:0""]",1,1,0,,cash_div_tax,,1.5,,20150921,0,SZ000671
90579c3a7b38eb7d32dfef8a,SZ000673,20160425,20160426,20160419,unresolved,"[""2826fff083b2cacdc7ea9438f7a3f5df8d0678718a09c782d34b4c3e835599ef:7""]",1,1,0,,cash_div_tax,,1.0,,20160426,0,SZ000673
2c8b69588f49ae09137eabfc,SZ000683,20160511,20160512,20160505,unresolved,"[""55178c04cb3329f00e26d1e05988eefbe6c3298d3b3da1295989dd82f5ab132d:14""]",1,1,0,,cash_div_tax,,0.8,,20160512,0,SZ000683
829c99d68cb07777db18f9b5,SZ000711,20180525,20180528,20180522,unresolved,"[""ebb748167f2c094f1973b52c503dde88f4606afaf150dc17b9ccdd1832cea0cf:31""]",1,1,0,,cash_div_tax,,0.2,,20180528,0,SZ000711
93c22d431b73dd2cc3b47b3f,SZ000711,20231215,20231218,20231212,unresolved,"[""c6ad1f628f75b4d6e8dd9d0a31cf686336d01938cc7b497f4cc7f56afa40f301:0""]",1,1,0,,cash_div_tax,,1.790921,,20231218,0,SZ000711
f2b34ad2e8d27622ace56eef,SZ000715,20190926,20190927,20190921,unresolved,"[""a1ce82ee56557dede948d90361c6419e33122a0aa0eaaf1eb9f8ddfac8b498ca:5""]",1,1,0,,cash_div_tax,,0.49,,20190927,0,SZ000715
5463c18ed066db145c44a3d0,SZ000727,20160623,20160624,20160616,unresolved,"[""c220f5112ac25b560b2c0e61c4df55974600c25887e4126ae8dde389c65c53ed:46""]",1,1,0,,cash_div_tax,,1.0,,20160624,0,SZ000727
