system,factor,horizon,quantile_count,bottom_quantile_return,top_quantile_return,top_bottom_spread,quantile_monotonicity_spearman,source_file
alphalens_reloaded,alpha158_IMXD60,20D,5,0.0033284960019814,-0.011714736030239,-0.0150432320322204,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_IMXD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KLEN,10D,5,0.0003615575928848,-0.0034318558370386,-0.0037934134299234,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KLEN/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KLEN,20D,5,0.0011722267633055,-0.0069797360244565,-0.008151962787762,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KLEN/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KLOW,10D,5,0.0003607843758269,-0.0027166407299274,-0.0030774251057543,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KLOW/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KLOW,20D,5,0.0002181416727001,-0.0062109594890732,-0.0064291011617733,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KLOW/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KLOW2,10D,5,0.0001482287492758,-0.0004503596036876,-0.0005985883529634,-0.7999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KLOW2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KLOW2,20D,5,-0.0002970510544696,-0.002190359527041,-0.0018933084725714,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KLOW2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KMID,10D,5,0.0001116611520522,-0.0025304398423933,-0.0026421009944455,-0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KMID/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KMID,20D,5,-0.0014292086404664,-0.0043079849377677,-0.0028787762973013003,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KMID/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KMID2,10D,5,0.0004498100871104,-0.0012903571097957,-0.0017401671969061,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KMID2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KMID2,20D,5,-0.0005509882807614,-0.0019244470085323,-0.0013734587277709001,-0.49999999999999994,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KMID2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KSFT,10D,5,-0.0001649831334842,-0.0021279844292468,-0.0019630012957626,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KSFT/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KSFT,20D,5,-0.0012903485713492,-0.0039984762423211,-0.0027081276709719,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KSFT/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KSFT2,10D,5,0.0002946080150985,-0.0014580349210149,-0.0017526429361134,-0.49999999999999994,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KSFT2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KSFT2,20D,5,-0.0002864526222489,-0.0027272558239725,-0.0024408032017236,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KSFT2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KUP,10D,5,-0.0001198460724954,-0.0028532036984203,-0.0027333576259248996,-0.39999999999999997,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KUP/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KUP,20D,5,-0.0006592870832686,-0.0052465400069838,-0.0045872529237152,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KUP/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KUP2,10D,5,-0.0003452328734455,-0.0007855713184648,-0.00044033844501929997,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KUP2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_KUP2,20D,5,-0.0014918168768723,-0.0014835724332392,8.244443633100007e-06,-0.19999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_KUP2/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_LOW0,10D,5,-0.0031365461818946,0.0001534099942063,0.0032899561761009,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_LOW0/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_LOW0,20D,5,-0.0060743878913889,0.0001330072729727,0.0062073951643616,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_LOW0/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA10,10D,5,-0.0036396516982529,0.0006378029074992,0.0042774546057521,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_MA10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA10,20D,5,-0.0057809345621548,-0.0005484886439435,0.0052324459182113,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_MA10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA20,10D,5,-0.0037674123926684,0.0004978344755957,0.0042652468682641,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_MA20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA20,20D,5,-0.0071849918643541,0.0006277781172013,0.0078127699815554,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_MA20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA30,10D,5,-0.0046108732278534,0.0008500409823516,0.005460914210205,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_MA30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA30,20D,5,-0.0086909575991567,0.0020467456138236,0.010737703212980301,0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_MA30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA5,10D,5,-0.0029903994936605,0.0004368502639298,0.0034272497575903,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_MA5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA5,20D,5,-0.0047882099200203,-0.0014481722926565,0.0033400376273638004,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_MA5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA60,10D,5,-0.0054479807144908,0.002360822507956,0.0078088032224468,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_MA60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MA60,20D,5,-0.0113349419314084,0.0037148516401244,0.015049793571532799,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_MA60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX10,10D,5,0.0003794482992848,-0.0004303460267862,-0.000809794326071,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX10,20D,5,0.0013180558491798,-0.0022458413520473,-0.0035638972012271,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX20,10D,5,0.0007666667640751,-0.0002006333376311,-0.0009673001017062,-0.49999999999999994,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX20,20D,5,0.0005744924862831,-0.0007847831351802,-0.0013592756214633,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX30,10D,5,0.0003245898052596,0.0005290539450548,0.00020446413979519995,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX30,20D,5,-0.0001739654648486,0.0008517446239697,0.0010257100888183,0.39999999999999997,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX5,10D,5,0.0003751311309285,-0.0003642358491004,-0.0007393669800289,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX5,20D,5,0.0010841535919257,-0.0028453522246126,-0.0039295058165383,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX60,10D,5,-0.0009371096930734,0.0012727449186219,0.0022098546116953,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MAX60,20D,5,-0.0032396485903894,0.0011614540855323,0.0044011026759217,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MAX60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN10,10D,5,-0.004099596170775,0.000187046255249,0.004286642426023999,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MIN10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN10,20D,5,-0.0076051805018334,0.0005198580925633,0.0081250385943967,0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MIN10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN20,10D,5,-0.004491379594766,-0.0002258634245643,0.0042655161702016995,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_MIN20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN20,20D,5,-0.0080852853196961,0.0010516877224721,0.0091369730421682,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_MIN20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN30,10D,5,-0.0044824422416729,1.9653614824663423e-05,0.004502095856497563,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_MIN30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN30,20D,5,-0.0090144990809387,0.0017847054810376,0.0107992045619763,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_MIN30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN5,10D,5,-0.0041862413457015,0.000416857203567,0.0046030985492684995,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MIN5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN5,20D,5,-0.0074409252709141,0.0003940270071576,0.0078349522780717,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_MIN5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN60,10D,5,-0.0055388433685532,0.0009460068038997,0.0064848501724528995,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_MIN60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_MIN60,20D,5,-0.0110536623363537,0.0027230866434272,0.0137767489797809,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_MIN60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_OPEN0,10D,5,-0.0025265141346999,0.0001017614501178,0.0026282755848177,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_OPEN0/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_OPEN0,20D,5,-0.0043002720264677,-0.0014187909275714,0.0028814810988963004,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_OPEN0/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD10,10D,5,-0.0039229977615536,0.0005023543019264,0.0044253520634799995,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD10,20D,5,-0.0065502217869887,-0.0006332281141989,0.0059169936727898,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD20,10D,5,-0.0042574973930661,0.0005168142055351,0.0047743115986012006,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_QTLD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD20,20D,5,-0.0078708138783894,0.0010282067828271,0.0088990206612165,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_QTLD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD30,10D,5,-0.0044378849272893,0.0008359703996958,0.0052738553269851,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_QTLD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD30,20D,5,-0.0086660134562337,0.0022152405038847,0.0108812539601184,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_QTLD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD5,10D,5,-0.0033210708782815,0.0008323524881276,0.0041534233664091,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD5,20D,5,-0.0055422757558574,-0.0006760187985221,0.004866256957335301,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD60,10D,5,-0.0057810916015031,0.0018809645363002,0.0076620561378033004,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_QTLD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLD60,20D,5,-0.0116544930791229,0.0035813956064778,0.015235888685600699,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_QTLD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU10,10D,5,-0.0027393936045083,0.0003939831669323,0.0031333767714406,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU10,20D,5,-0.0037755338813445,-0.0011833712733252,0.0025921626080193,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU20,10D,5,-0.0029192335803063,0.0001230452845966,0.0030422788649029,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU20,20D,5,-0.0054006907843604,8.321974662465451e-05,0.005483910530985054,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU30,10D,5,-0.0036281021860732,0.0008203163471423,0.0044484185332155,0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU30,20D,5,-0.0069345798311987,0.001753910731105,0.0086884905623037,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU5,10D,5,-0.0015057687705247,9.047935622691426e-05,0.0015962481267516142,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU5,20D,5,-0.002279885545823,-0.0018162712060962,0.00046361433972679986,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU60,10D,5,-0.0046813601971138,0.0024739605328763,0.007155320729990099,0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_QTLU60,20D,5,-0.0098292890612899,0.0035223256130417,0.0133516146743316,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_004/alphalens_reloaded/alpha158_QTLU60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK10,10D,5,-0.0003630297447751,-0.0042131631080086,-0.0038501333632335,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK10,20D,5,-0.0017011445187295,-0.0063133535972472,-0.0046122090785177,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK20,10D,5,-0.0004034766080464,-0.0040799705893533,-0.0036764939813069,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK20,20D,5,-0.0002371837616225,-0.0056148990044245,-0.005377715242802001,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK30,10D,5,-1.7579710031247033e-05,-0.0045178636712797,-0.004500283961248453,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK30,20D,5,0.0010846155223865,-0.0050362945525705,-0.006120910074957,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK5,10D,5,-0.0001565850462078,-0.0060927780092849,-0.0059361929630771006,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK5,20D,5,-0.0018978557708786,-0.0092445431898037,-0.0073466874189251,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK60,10D,5,0.0009570240268938,-0.0044116487017232,-0.005368672728617,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RANK60,20D,5,0.0022308320529583,-0.0086600663885943,-0.0108908984415526,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RANK60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI10,10D,5,-0.0005887806358437,-0.0014069462254168,-0.0008181655895731001,-0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RESI10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI10,20D,5,-0.0025783999938166,-0.0030135759801896,-0.0004351759863730001,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RESI10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI20,10D,5,0.0002412028193361,-0.0021729630000265,-0.0024141658193626,-0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_RESI20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI20,20D,5,-0.0027025630932322,-0.0023650089341905,0.00033755415904169984,0.39999999999999997,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_RESI20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI30,10D,5,-0.000422929302092,-0.0013093171499289,-0.0008863878478369,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_RESI30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI30,20D,5,-0.0035008996923397,-0.0018988069667493,0.0016020927255903999,0.39999999999999997,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_RESI30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI5,10D,5,-0.0013739523838763,-0.0012629974139336,0.00011095496994270007,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RESI5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI5,20D,5,-0.0031633364418712,-0.0030776429409265,8.569350094469975e-05,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RESI5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI60,10D,5,-0.000812744118432,-0.0020919991568042,-0.0012792550383722,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_RESI60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RESI60,20D,5,-0.0013771916404567,-0.0036391926356453,-0.0022620009951886,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_003/alphalens_reloaded/alpha158_RESI60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC10,10D,5,-0.0037005318094584,8.509031588302415e-05,0.003785622125341424,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC10,20D,5,-0.0064282774642291,-0.0003617162624285,0.0060665612018006,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC10/mean_return_by_quantile.csv
